Sequence,label
Seq94_08,others
Seq94_09,others
Seq94_10,others
Seq94_11,others
Seq94_12,others
Seq94_13,others
Seq94_14,others
Seq94_15,others
Seq94_16,others
Seq94_17,others
Seq94_18,others
Seq94_19,others
Seq94_20,others
Seq98,others
Seq98_01,others
Seq98_02,others
Seq98_03,others
Seq98_04,others
Seq98_05,others
Seq98_06,others
Seq98_07,others
Seq98_08,others
Seq98_09,others
Seq98_10,others
Seq98_11,others
Seq98_12,others
Seq98_13,others
Seq98_14,others
Seq98_15,others
Seq98_16,others
Seq98_17,others
Seq98_18,others
Seq98_19,others
Seq98_20,others
Seq99,others
Seq99_01,others
Seq99_02,others
Seq99_03,others
Seq99_04,others
Seq99_05,others
Seq99_06,others
Seq99_07,others
Seq99_08,others
Seq99_09,others
Seq99_10,others
Seq99_11,others
Seq99_12,others
Seq99_13,others
Seq99_14,others
Seq99_15,others
Seq99_16,others
Seq99_17,others
Seq99_18,others
Seq99_19,others
Seq99_20,others
Seq101,others
Seq101_01,others
Seq101_02,others
Seq101_03,others
Seq101_04,others
Seq101_05,others
Seq101_06,others
Seq101_07,others
Seq101_08,others
Seq101_09,others
Seq101_10,others
Seq101_11,others
Seq101_12,others
Seq101_13,others
Seq101_14,others
Seq101_15,others
Seq101_16,others
Seq101_17,others
Seq101_18,others
Seq101_19,others
Seq101_20,others
Seq102,disgust
Seq102_01,disgust
Seq102_02,disgust
Seq102_03,disgust
Seq102_04,disgust
Seq102_05,disgust
Seq102_06,disgust
Seq102_07,disgust
Seq102_08,disgust
Seq102_09,disgust
Seq102_10,disgust
Seq102_11,disgust
Seq102_12,disgust
Seq102_13,disgust
Seq102_14,disgust
Seq102_15,disgust
Seq102_16,disgust
Seq102_17,disgust
Seq102_18,disgust
Seq102_19,disgust
Seq102_20,disgust
Seq103,disgust
Seq103_01,disgust
Seq103_02,disgust
Seq103_03,disgust
Seq103_04,disgust
Seq103_05,disgust
Seq103_06,disgust
Seq103_07,disgust
Seq103_08,disgust
Seq103_09,disgust
Seq103_10,disgust
Seq103_11,disgust
Seq103_12,disgust
Seq103_13,disgust
Seq103_14,disgust
Seq103_15,disgust
Seq103_16,disgust
Seq103_17,disgust
Seq103_18,disgust
Seq103_19,disgust
Seq103_20,disgust
Seq104,disgust
Seq104_01,disgust
Seq104_02,disgust
Seq104_03,disgust
Seq104_04,disgust
Seq104_05,disgust
Seq104_06,disgust
Seq104_07,disgust
Seq104_08,disgust
Seq104_09,disgust
Seq104_10,disgust
Seq104_11,disgust
Seq104_12,disgust
Seq104_13,disgust
Seq104_14,disgust
Seq104_15,disgust
Seq104_16,disgust
Seq104_17,disgust
Seq104_18,disgust
Seq104_19,disgust
Seq104_20,disgust
Seq105,others
Seq105_01,others
Seq105_02,others
Seq105_03,others
Seq105_04,others
Seq105_05,others
Seq105_06,others
Seq105_07,others
Seq105_08,others
Seq105_09,others
Seq105_10,others
Seq105_11,others
Seq105_12,others
Seq105_13,others
Seq105_14,others
Seq105_15,others
Seq105_16,others
Seq105_17,others
Seq105_18,others
Seq105_19,others
Seq105_20,others
Seq106,others
Seq106_01,others
Seq106_02,others
Seq106_03,others
Seq106_04,others
Seq106_05,others
Seq106_06,others
Seq106_07,others
Seq106_08,others
Seq106_09,others
Seq106_10,others
Seq106_11,others
Seq106_12,others
Seq106_13,others
Seq106_14,others
Seq106_15,others
Seq106_16,others
Seq106_17,others
Seq106_18,others
Seq106_19,others
Seq106_20,others
Seq109,disgust
Seq109_01,disgust
Seq109_02,disgust
Seq109_03,disgust
Seq109_04,disgust
Seq109_05,disgust
Seq109_06,disgust
Seq109_07,disgust
Seq109_08,disgust
Seq109_09,disgust
Seq109_10,disgust
Seq109_11,disgust
Seq109_12,disgust
Seq109_13,disgust
Seq109_14,disgust
Seq109_15,disgust
Seq109_16,disgust
Seq109_17,disgust
Seq109_18,disgust
Seq109_19,disgust
Seq109_20,disgust
Seq111,others
Seq111_01,others
Seq111_02,others
Seq111_03,others
Seq111_04,others
Seq111_05,others
Seq111_06,others
Seq111_07,others
Seq111_08,others
Seq111_09,others
Seq111_10,others
Seq111_11,others
Seq111_12,others
Seq111_13,others
Seq111_14,others
Seq111_15,others
Seq111_16,others
Seq111_17,others
Seq111_18,others
Seq111_19,others
Seq111_20,others
Seq112,happiness
Seq112_01,happiness
Seq112_02,happiness
Seq112_03,happiness
Seq112_04,happiness
Seq112_05,happiness
Seq112_06,happiness
Seq112_07,happiness
Seq112_08,happiness
Seq112_09,happiness
Seq112_10,happiness
Seq112_11,happiness
Seq112_12,happiness
Seq112_13,happiness
Seq112_14,happiness
Seq112_15,happiness
Seq112_16,happiness
Seq112_17,happiness
Seq112_18,happiness
Seq112_19,happiness
Seq112_20,happiness
Seq113,disgust
Seq113_01,disgust
Seq113_02,disgust
Seq113_03,disgust
Seq113_04,disgust
Seq113_05,disgust
Seq113_06,disgust
Seq113_07,disgust
Seq113_08,disgust
Seq113_09,disgust
Seq113_10,disgust
Seq113_11,disgust
Seq113_12,disgust
Seq113_13,disgust
Seq113_14,disgust
Seq113_15,disgust
Seq113_16,disgust
Seq113_17,disgust
Seq113_18,disgust
Seq113_19,disgust
Seq113_20,disgust
Seq114,surprise
Seq114_01,surprise
Seq114_02,surprise
Seq114_03,surprise
Seq114_04,surprise
Seq114_05,surprise
Seq114_06,surprise
Seq114_07,surprise
Seq114_08,surprise
Seq114_09,surprise
Seq114_10,surprise
Seq114_11,surprise
Seq114_12,surprise
Seq114_13,surprise
Seq114_14,surprise
Seq114_15,surprise
Seq114_16,surprise
Seq114_17,surprise
Seq114_18,surprise
Seq114_19,surprise
Seq114_20,surprise
Seq115,surprise
Seq115_01,surprise
Seq115_02,surprise
Seq115_03,surprise
Seq115_04,surprise
Seq115_05,surprise
Seq115_06,surprise
Seq115_07,surprise
Seq115_08,surprise
Seq115_09,surprise
Seq115_10,surprise
Seq115_11,surprise
Seq115_12,surprise
Seq115_13,surprise
Seq115_14,surprise
Seq115_15,surprise
Seq115_16,surprise
Seq115_17,surprise
Seq115_18,surprise
Seq115_19,surprise
Seq115_20,surprise
Seq116,surprise
Seq116_01,surprise
Seq116_02,surprise
Seq116_03,surprise
Seq116_04,surprise
Seq116_05,surprise
Seq116_06,surprise
Seq116_07,surprise
Seq116_08,surprise
Seq116_09,surprise
Seq116_10,surprise
Seq116_11,surprise
Seq116_12,surprise
Seq116_13,surprise
Seq116_14,surprise
Seq116_15,surprise
Seq116_16,surprise
Seq116_17,surprise
Seq116_18,surprise
Seq116_19,surprise
Seq116_20,surprise
Seq117,happiness
Seq117_01,happiness
Seq117_02,happiness
Seq117_03,happiness
Seq117_04,happiness
Seq117_05,happiness
Seq117_06,happiness
Seq117_07,happiness
Seq117_08,happiness
Seq117_09,happiness
Seq117_10,happiness
Seq117_11,happiness
Seq117_12,happiness
Seq117_13,happiness
Seq117_14,happiness
Seq117_15,happiness
Seq117_16,happiness
Seq117_17,happiness
Seq117_18,happiness
Seq117_19,happiness
Seq117_20,happiness
Seq118,disgust
Seq118_01,disgust
Seq118_02,disgust
Seq118_03,disgust
Seq118_04,disgust
Seq118_05,disgust
Seq118_06,disgust
Seq118_07,disgust
Seq118_08,disgust
Seq118_09,disgust
Seq118_10,disgust
Seq118_11,disgust
Seq118_12,disgust
Seq118_13,disgust
Seq118_14,disgust
Seq118_15,disgust
Seq118_16,disgust
Seq118_17,disgust
Seq118_18,disgust
Seq118_19,disgust
Seq118_20,disgust
Seq119,disgust
Seq119_01,disgust
Seq119_02,disgust
Seq119_03,disgust
Seq119_04,disgust
Seq119_05,disgust
Seq119_06,disgust
Seq119_07,disgust
Seq119_08,disgust
Seq119_09,disgust
Seq119_10,disgust
Seq119_11,disgust
Seq119_12,disgust
Seq119_13,disgust
Seq119_14,disgust
Seq119_15,disgust
Seq119_16,disgust
Seq119_17,disgust
Seq119_18,disgust
Seq119_19,disgust
Seq119_20,disgust
Seq121,others
Seq121_01,others
Seq121_02,others
Seq121_03,others
Seq121_04,others
Seq121_05,others
Seq121_06,others
Seq121_07,others
Seq121_08,others
Seq121_09,others
Seq121_10,others
Seq121_11,others
Seq121_12,others
Seq121_13,others
Seq121_14,others
Seq121_15,others
Seq121_16,others
Seq121_17,others
Seq121_18,others
Seq121_19,others
Seq121_20,others
Seq122,others
Seq122_01,others
Seq122_02,others
Seq122_03,others
Seq122_04,others
Seq122_05,others
Seq122_06,others
Seq122_07,others
Seq122_08,others
Seq122_09,others
Seq122_10,others
Seq122_11,others
Seq122_12,others
Seq122_13,others
Seq122_14,others
Seq122_15,others
Seq122_16,others
Seq122_17,others
Seq122_18,others
Seq122_19,others
Seq122_20,others
Seq123,others
Seq123_01,others
Seq123_02,others
Seq123_03,others
Seq123_04,others
Seq123_05,others
Seq123_06,others
Seq123_07,others
Seq123_08,others
Seq123_09,others
Seq123_10,others
Seq123_11,others
Seq123_12,others
Seq123_13,others
Seq123_14,others
Seq123_15,others
Seq123_16,others
Seq123_17,others
Seq123_18,others
Seq123_19,others
Seq123_20,others
Seq125,happiness
Seq125_01,happiness
Seq125_02,happiness
Seq125_03,happiness
Seq125_04,happiness
Seq125_05,happiness
Seq125_06,happiness
Seq125_07,happiness
Seq125_08,happiness
Seq125_09,happiness
Seq125_10,happiness
Seq125_11,happiness
Seq125_12,happiness
Seq125_13,happiness
Seq125_14,happiness
Seq125_15,happiness
Seq125_16,happiness
Seq125_17,happiness
Seq125_18,happiness
Seq125_19,happiness
Seq125_20,happiness
Seq126,others
Seq126_01,others
Seq126_02,others
Seq126_03,others
Seq126_04,others
Seq126_05,others
Seq126_06,others
Seq126_07,others
Seq126_08,others
Seq126_09,others
Seq126_10,others
Seq126_11,others
Seq126_12,others
Seq126_13,others
Seq126_14,others
Seq126_15,others
Seq126_16,others
Seq126_17,others
Seq126_18,others
Seq126_19,others
Seq126_20,others
Seq127,happiness
Seq127_01,happiness
Seq127_02,happiness
Seq127_03,happiness
Seq127_04,happiness
Seq127_05,happiness
Seq127_06,happiness
Seq127_07,happiness
Seq127_08,happiness
Seq127_09,happiness
Seq127_10,happiness
Seq127_11,happiness
Seq127_12,happiness
Seq127_13,happiness
Seq127_14,happiness
Seq127_15,happiness
Seq127_16,happiness
Seq127_17,happiness
Seq127_18,happiness
Seq127_19,happiness
Seq127_20,happiness
Seq128,others
Seq128_01,others
Seq128_02,others
Seq128_03,others
Seq128_04,others
Seq128_05,others
Seq128_06,others
Seq128_07,others
Seq128_08,others
Seq128_09,others
Seq128_10,others
Seq128_11,others
Seq128_12,others
Seq128_13,others
Seq128_14,others
Seq128_15,others
Seq128_16,others
Seq128_17,others
Seq128_18,others
Seq128_19,others
Seq128_20,others
Seq129,others
Seq129_01,others
Seq129_02,others
Seq129_03,others
Seq129_04,others
Seq129_05,others
Seq129_06,others
Seq129_07,others
Seq129_08,others
Seq129_09,others
Seq129_10,others
Seq129_11,others
Seq129_12,others
Seq129_13,others
Seq129_14,others
Seq129_15,others
Seq129_16,others
Seq129_17,others
Seq129_18,others
Seq129_19,others
Seq129_20,others
Seq132,happiness
Seq132_01,happiness
Seq132_02,happiness
Seq132_03,happiness
Seq132_04,happiness
Seq132_05,happiness
Seq132_06,happiness
Seq132_07,happiness
Seq132_08,happiness
Seq132_09,happiness
Seq132_10,happiness
Seq132_11,happiness
Seq132_12,happiness
Seq132_13,happiness
Seq132_14,happiness
Seq132_15,happiness
Seq132_16,happiness
Seq132_17,happiness
Seq132_18,happiness
Seq132_19,happiness
Seq132_20,happiness
Seq133,happiness
Seq133_01,happiness
Seq133_02,happiness
Seq133_03,happiness
Seq133_04,happiness
Seq133_05,happiness
Seq133_06,happiness
Seq133_07,happiness
Seq133_08,happiness
Seq133_09,happiness
Seq133_10,happiness
Seq133_11,happiness
Seq133_12,happiness
Seq133_13,happiness
Seq133_14,happiness
Seq133_15,happiness
Seq133_16,happiness
Seq133_17,happiness
Seq133_18,happiness
Seq133_19,happiness
Seq133_20,happiness
Seq134,surprise
Seq134_01,surprise
Seq134_02,surprise
Seq134_03,surprise
Seq134_04,surprise
Seq134_05,surprise
Seq134_06,surprise
Seq134_07,surprise
Seq134_08,surprise
Seq134_09,surprise
Seq134_10,surprise
Seq134_11,surprise
Seq134_12,surprise
Seq134_13,surprise
Seq134_14,surprise
Seq134_15,surprise
Seq134_16,surprise
Seq134_17,surprise
Seq134_18,surprise
Seq134_19,surprise
Seq134_20,surprise
Seq135,disgust
Seq135_01,disgust
Seq135_02,disgust
Seq135_03,disgust
Seq135_04,disgust
Seq135_05,disgust
Seq135_06,disgust
Seq135_07,disgust
Seq135_08,disgust
Seq135_09,disgust
Seq135_10,disgust
Seq135_11,disgust
Seq135_12,disgust
Seq135_13,disgust
Seq135_14,disgust
Seq135_15,disgust
Seq135_16,disgust
Seq135_17,disgust
Seq135_18,disgust
Seq135_19,disgust
Seq135_20,disgust
Seq136,happiness
Seq136_01,happiness
Seq136_02,happiness
Seq136_03,happiness
Seq136_04,happiness
Seq136_05,happiness
Seq136_06,happiness
Seq136_07,happiness
Seq136_08,happiness
Seq136_09,happiness
Seq136_10,happiness
Seq136_11,happiness
Seq136_12,happiness
Seq136_13,happiness
Seq136_14,happiness
Seq136_15,happiness
Seq136_16,happiness
Seq136_17,happiness
Seq136_18,happiness
Seq136_19,happiness
Seq136_20,happiness
Seq137,repression
Seq137_01,repression
Seq137_02,repression
Seq137_03,repression
Seq137_04,repression
Seq137_05,repression
Seq137_06,repression
Seq137_07,repression
Seq137_08,repression
Seq137_09,repression
Seq137_10,repression
Seq137_11,repression
Seq137_12,repression
Seq137_13,repression
Seq137_14,repression
Seq137_15,repression
Seq137_16,repression
Seq137_17,repression
Seq137_18,repression
Seq137_19,repression
Seq137_20,repression
Seq139,happiness
Seq139_01,happiness
Seq139_02,happiness
Seq139_03,happiness
Seq139_04,happiness
Seq139_05,happiness
Seq139_06,happiness
Seq139_07,happiness
Seq139_08,happiness
Seq139_09,happiness
Seq139_10,happiness
Seq139_11,happiness
Seq139_12,happiness
Seq139_13,happiness
Seq139_14,happiness
Seq139_15,happiness
Seq139_16,happiness
Seq139_17,happiness
Seq139_18,happiness
Seq139_19,happiness
Seq139_20,happiness
Seq140,happiness
Seq140_01,happiness
Seq140_02,happiness
Seq140_03,happiness
Seq140_04,happiness
Seq140_05,happiness
Seq140_06,happiness
Seq140_07,happiness
Seq140_08,happiness
Seq140_09,happiness
Seq140_10,happiness
Seq140_11,happiness
Seq140_12,happiness
Seq140_13,happiness
Seq140_14,happiness
Seq140_15,happiness
Seq140_16,happiness
Seq140_17,happiness
Seq140_18,happiness
Seq140_19,happiness
Seq140_20,happiness
Seq141,surprise
Seq141_01,surprise
Seq141_02,surprise
Seq141_03,surprise
Seq141_04,surprise
Seq141_05,surprise
Seq141_06,surprise
Seq141_07,surprise
Seq141_08,surprise
Seq141_09,surprise
Seq141_10,surprise
Seq141_11,surprise
Seq141_12,surprise
Seq141_13,surprise
Seq141_14,surprise
Seq141_15,surprise
Seq141_16,surprise
Seq141_17,surprise
Seq141_18,surprise
Seq141_19,surprise
Seq141_20,surprise
Seq142,happiness
Seq142_01,happiness
Seq142_02,happiness
Seq142_03,happiness
Seq142_04,happiness
Seq142_05,happiness
Seq142_06,happiness
Seq142_07,happiness
Seq142_08,happiness
Seq142_09,happiness
Seq142_10,happiness
Seq142_11,happiness
Seq142_12,happiness
Seq142_13,happiness
Seq142_14,happiness
Seq142_15,happiness
Seq142_16,happiness
Seq142_17,happiness
Seq142_18,happiness
Seq142_19,happiness
Seq142_20,happiness
Seq143,disgust
Seq143_01,disgust
Seq143_02,disgust
Seq143_03,disgust
Seq143_04,disgust
Seq143_05,disgust
Seq143_06,disgust
Seq143_07,disgust
Seq143_08,disgust
Seq143_09,disgust
Seq143_10,disgust
Seq143_11,disgust
Seq143_12,disgust
Seq143_13,disgust
Seq143_14,disgust
Seq143_15,disgust
Seq143_16,disgust
Seq143_17,disgust
Seq143_18,disgust
Seq143_19,disgust
Seq143_20,disgust
Seq144,disgust
Seq144_01,disgust
Seq144_02,disgust
Seq144_03,disgust
Seq144_04,disgust
Seq144_05,disgust
Seq144_06,disgust
Seq144_07,disgust
Seq144_08,disgust
Seq144_09,disgust
Seq144_10,disgust
Seq144_11,disgust
Seq144_12,disgust
Seq144_13,disgust
Seq144_14,disgust
Seq144_15,disgust
Seq144_16,disgust
Seq144_17,disgust
Seq144_18,disgust
Seq144_19,disgust
Seq144_20,disgust
Seq146,repression
Seq146_01,repression
Seq146_02,repression
Seq146_03,repression
Seq146_04,repression
Seq146_05,repression
Seq146_06,repression
Seq146_07,repression
Seq146_08,repression
Seq146_09,repression
Seq146_10,repression
Seq146_11,repression
Seq146_12,repression
Seq146_13,repression
Seq146_14,repression
Seq146_15,repression
Seq146_16,repression
Seq146_17,repression
Seq146_18,repression
Seq146_19,repression
Seq146_20,repression
Seq147,disgust
Seq147_01,disgust
Seq147_02,disgust
Seq147_03,disgust
Seq147_04,disgust
Seq147_05,disgust
Seq147_06,disgust
Seq147_07,disgust
Seq147_08,disgust
Seq147_09,disgust
Seq147_10,disgust
Seq147_11,disgust
Seq147_12,disgust
Seq147_13,disgust
Seq147_14,disgust
Seq147_15,disgust
Seq147_16,disgust
Seq147_17,disgust
Seq147_18,disgust
Seq147_19,disgust
Seq147_20,disgust
Seq148,happiness
Seq148_01,happiness
Seq148_02,happiness
Seq148_03,happiness
Seq148_04,happiness
Seq148_05,happiness
Seq148_06,happiness
Seq148_07,happiness
Seq148_08,happiness
Seq148_09,happiness
Seq148_10,happiness
Seq148_11,happiness
Seq148_12,happiness
Seq148_13,happiness
Seq148_14,happiness
Seq148_15,happiness
Seq148_16,happiness
Seq148_17,happiness
Seq148_18,happiness
Seq148_19,happiness
Seq148_20,happiness
Seq149,happiness
Seq149_01,happiness
Seq149_02,happiness
Seq149_03,happiness
Seq149_04,happiness
Seq149_05,happiness
Seq149_06,happiness
Seq149_07,happiness
Seq149_08,happiness
Seq149_09,happiness
Seq149_10,happiness
Seq149_11,happiness
Seq149_12,happiness
Seq149_13,happiness
Seq149_14,happiness
Seq149_15,happiness
Seq149_16,happiness
Seq149_17,happiness
Seq149_18,happiness
Seq149_19,happiness
Seq149_20,happiness
Seq150,happiness
Seq150_01,happiness
Seq150_02,happiness
Seq150_03,happiness
Seq150_04,happiness
Seq150_05,happiness
Seq150_06,happiness
Seq150_07,happiness
Seq150_08,happiness
Seq150_09,happiness
Seq150_10,happiness
Seq150_11,happiness
Seq150_12,happiness
Seq150_13,happiness
Seq150_14,happiness
Seq150_15,happiness
Seq150_16,happiness
Seq150_17,happiness
Seq150_18,happiness
Seq150_19,happiness
Seq150_20,happiness
Seq151,repression
Seq151_01,repression
Seq151_02,repression
Seq151_03,repression
Seq151_04,repression
Seq151_05,repression
Seq151_06,repression
Seq151_07,repression
Seq151_08,repression
Seq151_09,repression
Seq151_10,repression
Seq151_11,repression
Seq151_12,repression
Seq151_13,repression
Seq151_14,repression
Seq151_15,repression
Seq151_16,repression
Seq151_17,repression
Seq151_18,repression
Seq151_19,repression
Seq151_20,repression
Seq152,repression
Seq152_01,repression
Seq152_02,repression
Seq152_03,repression
Seq152_04,repression
Seq152_05,repression
Seq152_06,repression
Seq152_07,repression
Seq152_08,repression
Seq152_09,repression
Seq152_10,repression
Seq152_11,repression
Seq152_12,repression
Seq152_13,repression
Seq152_14,repression
Seq152_15,repression
Seq152_16,repression
Seq152_17,repression
Seq152_18,repression
Seq152_19,repression
Seq152_20,repression
Seq153,repression
Seq153_01,repression
Seq153_02,repression
Seq153_03,repression
Seq153_04,repression
Seq153_05,repression
Seq153_06,repression
Seq153_07,repression
Seq153_08,repression
Seq153_09,repression
Seq153_10,repression
Seq153_11,repression
Seq153_12,repression
Seq153_13,repression
Seq153_14,repression
Seq153_15,repression
Seq153_16,repression
Seq153_17,repression
Seq153_18,repression
Seq153_19,repression
Seq153_20,repression
Seq154,repression
Seq154_01,repression
Seq154_02,repression
Seq154_03,repression
Seq154_04,repression
Seq154_05,repression
Seq154_06,repression
Seq154_07,repression
Seq154_08,repression
Seq154_09,repression
Seq154_10,repression
Seq154_11,repression
Seq154_12,repression
Seq154_13,repression
Seq154_14,repression
Seq154_15,repression
Seq154_16,repression
Seq154_17,repression
Seq154_18,repression
Seq154_19,repression
Seq154_20,repression
Seq155,disgust
Seq155_01,disgust
Seq155_02,disgust
Seq155_03,disgust
Seq155_04,disgust
Seq155_05,disgust
Seq155_06,disgust
Seq155_07,disgust
Seq155_08,disgust
Seq155_09,disgust
Seq155_10,disgust
Seq155_11,disgust
Seq155_12,disgust
Seq155_13,disgust
Seq155_14,disgust
Seq155_15,disgust
Seq155_16,disgust
Seq155_17,disgust
Seq155_18,disgust
Seq155_19,disgust
Seq155_20,disgust
Seq156,happiness
Seq156_01,happiness
Seq156_02,happiness
Seq156_03,happiness
Seq156_04,happiness
Seq156_05,happiness
Seq156_06,happiness
Seq156_07,happiness
Seq156_08,happiness
Seq156_09,happiness
Seq156_10,happiness
Seq156_11,happiness
Seq156_12,happiness
Seq156_13,happiness
Seq156_14,happiness
Seq156_15,happiness
Seq156_16,happiness
Seq156_17,happiness
Seq156_18,happiness
Seq156_19,happiness
Seq156_20,happiness
Seq157,repression
Seq157_01,repression
Seq157_02,repression
Seq157_03,repression
Seq157_04,repression
Seq157_05,repression
Seq157_06,repression
Seq157_07,repression
Seq157_08,repression
Seq157_09,repression
Seq157_10,repression
Seq157_11,repression
Seq157_12,repression
Seq157_13,repression
Seq157_14,repression
Seq157_15,repression
Seq157_16,repression
Seq157_17,repression
Seq157_18,repression
Seq157_19,repression
Seq157_20,repression
Seq158,disgust
Seq158_01,disgust
Seq158_02,disgust
Seq158_03,disgust
Seq158_04,disgust
Seq158_05,disgust
Seq158_06,disgust
Seq158_07,disgust
Seq158_08,disgust
Seq158_09,disgust
Seq158_10,disgust
Seq158_11,disgust
Seq158_12,disgust
Seq158_13,disgust
Seq158_14,disgust
Seq158_15,disgust
Seq158_16,disgust
Seq158_17,disgust
Seq158_18,disgust
Seq158_19,disgust
Seq158_20,disgust
Seq159,disgust
Seq159_01,disgust
Seq159_02,disgust
Seq159_03,disgust
Seq159_04,disgust
Seq159_05,disgust
Seq159_06,disgust
Seq159_07,disgust
Seq159_08,disgust
Seq159_09,disgust
Seq159_10,disgust
Seq159_11,disgust
Seq159_12,disgust
Seq159_13,disgust
Seq159_14,disgust
Seq159_15,disgust
Seq159_16,disgust
Seq159_17,disgust
Seq159_18,disgust
Seq159_19,disgust
Seq159_20,disgust
Seq160,others
Seq160_01,others
Seq160_02,others
Seq160_03,others
Seq160_04,others
Seq160_05,others
Seq160_06,others
Seq160_07,others
Seq160_08,others
Seq160_09,others
Seq160_10,others
Seq160_11,others
Seq160_12,others
Seq160_13,others
Seq160_14,others
Seq160_15,others
Seq160_16,others
Seq160_17,others
Seq160_18,others
Seq160_19,others
Seq160_20,others
Seq161,repression
Seq161_01,repression
Seq161_02,repression
Seq161_03,repression
Seq161_04,repression
Seq161_05,repression
Seq161_06,repression
Seq161_07,repression
Seq161_08,repression
Seq161_09,repression
Seq161_10,repression
Seq161_11,repression
Seq161_12,repression
Seq161_13,repression
Seq161_14,repression
Seq161_15,repression
Seq161_16,repression
Seq161_17,repression
Seq161_18,repression
Seq161_19,repression
Seq161_20,repression
Seq162,disgust
Seq162_01,disgust
Seq162_02,disgust
Seq162_03,disgust
Seq162_04,disgust
Seq162_05,disgust
Seq162_06,disgust
Seq162_07,disgust
Seq162_08,disgust
Seq162_09,disgust
Seq162_10,disgust
Seq162_11,disgust
Seq162_12,disgust
Seq162_13,disgust
Seq162_14,disgust
Seq162_15,disgust
Seq162_16,disgust
Seq162_17,disgust
Seq162_18,disgust
Seq162_19,disgust
Seq162_20,disgust
Seq163,disgust
Seq163_01,disgust
Seq163_02,disgust
Seq163_03,disgust
Seq163_04,disgust
Seq163_05,disgust
Seq163_06,disgust
Seq163_07,disgust
Seq163_08,disgust
Seq163_09,disgust
Seq163_10,disgust
Seq163_11,disgust
Seq163_12,disgust
Seq163_13,disgust
Seq163_14,disgust
Seq163_15,disgust
Seq163_16,disgust
Seq163_17,disgust
Seq163_18,disgust
Seq163_19,disgust
Seq163_20,disgust
Seq164,repression
Seq164_01,repression
Seq164_02,repression
Seq164_03,repression
Seq164_04,repression
Seq164_05,repression
Seq164_06,repression
Seq164_07,repression
Seq164_08,repression
Seq164_09,repression
Seq164_10,repression
Seq164_11,repression
Seq164_12,repression
Seq164_13,repression
Seq164_14,repression
Seq164_15,repression
Seq164_16,repression
Seq164_17,repression
Seq164_18,repression
Seq164_19,repression
Seq164_20,repression
Seq165,others
Seq165_01,others
Seq165_02,others
Seq165_03,others
Seq165_04,others
Seq165_05,others
Seq165_06,others
Seq165_07,others
Seq165_08,others
Seq165_09,others
Seq165_10,others
Seq165_11,others
Seq165_12,others
Seq165_13,others
Seq165_14,others
Seq165_15,others
Seq165_16,others
Seq165_17,others
Seq165_18,others
Seq165_19,others
Seq165_20,others
Seq166,disgust
Seq166_01,disgust
Seq166_02,disgust
Seq166_03,disgust
Seq166_04,disgust
Seq166_05,disgust
Seq166_06,disgust
Seq166_07,disgust
Seq166_08,disgust
Seq166_09,disgust
Seq166_10,disgust
Seq166_11,disgust
Seq166_12,disgust
Seq166_13,disgust
Seq166_14,disgust
Seq166_15,disgust
Seq166_16,disgust
Seq166_17,disgust
Seq166_18,disgust
Seq166_19,disgust
Seq166_20,disgust
Seq168,disgust
Seq168_01,disgust
Seq168_02,disgust
Seq168_03,disgust
Seq168_04,disgust
Seq168_05,disgust
Seq168_06,disgust
Seq168_07,disgust
Seq168_08,disgust
Seq168_09,disgust
Seq168_10,disgust
Seq168_11,disgust
Seq168_12,disgust
Seq168_13,disgust
Seq168_14,disgust
Seq168_15,disgust
Seq168_16,disgust
Seq168_17,disgust
Seq168_18,disgust
Seq168_19,disgust
Seq168_20,disgust
Seq169,happiness
Seq169_01,happiness
Seq169_02,happiness
Seq169_03,happiness
Seq169_04,happiness
Seq169_05,happiness
Seq169_06,happiness
Seq169_07,happiness
Seq169_08,happiness
Seq169_09,happiness
Seq169_10,happiness
Seq169_11,happiness
Seq169_12,happiness
Seq169_13,happiness
Seq169_14,happiness
Seq169_15,happiness
Seq169_16,happiness
Seq169_17,happiness
Seq169_18,happiness
Seq169_19,happiness
Seq169_20,happiness
Seq170,others
Seq170_01,others
Seq170_02,others
Seq170_03,others
Seq170_04,others
Seq170_05,others
Seq170_06,others
Seq170_07,others
Seq170_08,others
Seq170_09,others
Seq170_10,others
Seq170_11,others
Seq170_12,others
Seq170_13,others
Seq170_14,others
Seq170_15,others
Seq170_16,others
Seq170_17,others
Seq170_18,others
Seq170_19,others
Seq170_20,others
Seq171,others
Seq171_01,others
Seq171_02,others
Seq171_03,others
Seq171_04,others
Seq171_05,others
Seq171_06,others
Seq171_07,others
Seq171_08,others
Seq171_09,others
Seq171_10,others
Seq171_11,others
Seq171_12,others
Seq171_13,others
Seq171_14,others
Seq171_15,others
Seq171_16,others
Seq171_17,others
Seq171_18,others
Seq171_19,others
Seq171_20,others
Seq172,repression
Seq172_01,repression
Seq172_02,repression
Seq172_03,repression
Seq172_04,repression
Seq172_05,repression
Seq172_06,repression
Seq172_07,repression
Seq172_08,repression
Seq172_09,repression
Seq172_10,repression
Seq172_11,repression
Seq172_12,repression
Seq172_13,repression
Seq172_14,repression
Seq172_15,repression
Seq172_16,repression
Seq172_17,repression
Seq172_18,repression
Seq172_19,repression
Seq172_20,repression
Seq173,others
Seq173_01,others
Seq173_02,others
Seq173_03,others
Seq173_04,others
Seq173_05,others
Seq173_06,others
Seq173_07,others
Seq173_08,others
Seq173_09,others
Seq173_10,others
